id,number,title,authors,source,year,pages,citations,url
82774195,75,NEW OPPORTUNITIES FOR THE DEVELOPMENT OF LOW ALTITUDE ECONOMY IN SCO MEMBER STATES IN THE DIGITAL ECONOMY ERA,Li R.,"В сборнике: Тенденции экономического развития в XXI веке. Материалы VII Международной научно-практической конференции. Минск, 2025. С. 694-698.",2025,694-698,0,https://elibrary.ru/item.asp?id=82774195
82607559,76,"МАСЪАЛАҲОИ РУШДИ ИҚТИСОДИЁТИ РАҚАМӢ, ИННОВАТСИЯ ВА ИҚТИСОДИЁТИ САБЗ ДАР ПАЁМИ ПЕШВОИ МИЛЛАТ","Миршарифзода Э.Қ., Маҳмадуллоев А.С., Давлатов Ҳ.Ҷ.","Паёми Донишкадаи омӯзгории Тоҷикистон дар ноҳияи Рашт. Бахши илмҳои ҳуқуқ, таърих ва иқтисод. 2025. № 2 (4). С. 167-174.",2025,167-174,2,https://elibrary.ru/item.asp?id=82607559
88819981,77,ИҚТИСОДИЁТИ САБЗ - ИҚТИСОДИЁТИ САРФАКУНАНДАИ ЗАХИРАҲО,Самадова З.А.,Кишоварз. 2025. Т. 109. № 4. С. 275-278.,2025,275-278,0,https://elibrary.ru/item.asp?id=88819981
48419896,78,THE ECONOMICS OF HAPPINESS։ FACTORS BEYOND THE TRADITIONAL ECONOMY,Danielyan G.,Scientific Artsakh. 2022. № 1 (12). С. 287-293.,2022,287-293,3,https://elibrary.ru/item.asp?id=48419896
88783191,79,ҶАНБАҲОИ НАЗАРИЯВИИ САРМОЯГУЗОРИҲО БА РУШДИ «ИҚТИСОДИЁТИ САБЗ» ДАР ШАРОИТИ ИҚТИСОДИ БОЗОРӢ,Давлатзода А.,Паёми молия ва иқтисод. 2025. № 4. С. 168-174.,2025,168-174,0,https://elibrary.ru/item.asp?id=88783191
44017068,80,"FELSEFEDEN İKTİSADA, İKTİSATTAN KRİZLERE, KRİZLERDEN DE TÜRKİYE’YE DERSLER",Ayyildiz F.V.,Karadeniz Uluslararası Bilimsel Dergi. 2017. № 33. С. 220-232.,2017,220-232,0,https://elibrary.ru/item.asp?id=44017068
48218953,81,BASIC ISSUES OF VIETNAM’S MARKET ECONOMY AND DIGITAL ECONOMY IN THE CONTEXT OF POST-COVID-19,Uoc T.M.,"Science, Education and Innovations in the Context of Modern Problems. 2021. Т. 2. № 2. С. 129-138.",2021,129-138,3,https://elibrary.ru/item.asp?id=48218953
49297022,82,ИҚТИСОДИЁТ ВА ИДОРАИ ХОҶАГИИ МИЛЛӢ (ИҚТИСОДИЁТИ МИНТАҚА) ТАҶРИБАИ ҶАҲОНИИ РУШДИ СОҲИБКОРИИ ХУРД ВА МИЁНА,Турсунова М.И.,Паёми Донишгоҳи миллии Тоҷикистон. Бахши илмҳои иҷтимоӣ-иқтисодӣ ва ҷамъиятӣ. 2022. № 5. С. 71-79.,2022,71-79,0,https://elibrary.ru/item.asp?id=49297022
54635154,83,RESEARCH OF THE INTERRELATION AND INTERDEPENDENCE OF CENTRAL ASIAN ECONOMIES: IMPACT OF THE ECONOMY OF KAZAKHSTAN,"Abaidullayeva M.M., Arupov A.A., Arupova A.A., Arupova N.R.",Вестник университета Туран. 2023. № 3 (99). С. 107-120.,2023,107-120,0,https://elibrary.ru/item.asp?id=54635154
67927091,84,THE ROLE OF THE KNOWLEDGE ECONOMY IN THE INNOVATION ECONOMY,"Hummaeva O.H., Rahmetova E.S., Kamyljanov A.K., Rustemova T.R.","В сборнике: СОВРЕМЕННЫЕ ИССЛЕДОВАНИЯ КАК ФАКТОР РОСТА И РАЗВИТИЯ. Сборник статей VIII Международной научно-практической конференции. Петрозаводск, 2024. С. 67-70.",2024,67-70,0,https://elibrary.ru/item.asp?id=67927091
68021953,85,ANALYSIS ON THE COORDINATED DEVELOPMENT OF CHINA'S REGIONAL ECONOMY THROUGH DIGITAL ECONOMY,"Yinzheng Wu., Jinghan Wu.",Sciences of Europe. 2024. № 144 (144). С. 26-31.,2024,26-31,2,https://elibrary.ru/item.asp?id=68021953
82370147,86,МОҲИЯТИ ИҚТИСОДИ РАҚАМӢ ВА АҲАМИЯТИ ОН ДАР РУШДИ ИҚТИСОДИЁТИ ҶУМҲУРИИ ТОҶИКИСТОН,Машрапов Қ.Ш.,"В сборнике: Рақамикунонии иқтисодиёт ҳамчун омили рушди иқтисодӣ. Маҷмӯи мақолаҳои конференсияи илмӣ-амалии байналмилалӣ дар мавзӯи. Душанбе, 2024. С. 191-198.",2024,191-198,0,https://elibrary.ru/item.asp?id=82370147
50199177,87,ХУЛҚ-АТВОР ИҚТИСОДИЁТИ ИҚТИСОДИЁТДА ЯНГИ ЙЎНАЛИШ СИФАТИДА,Нурдинова Ш.,Iqtisodiyot: Tahlillar va Prognozlar. 2022. № 4 (20). С. 128-131.,2022,128-131,0,https://elibrary.ru/item.asp?id=50199177
30453872,88,"ЦИФРОВАЯ ЭКОНОМИКА - ЭТО НЕ ТОЛЬКО ЭКОНОМИКА ЗНАНИЙ, НО И ЭКОНОМИКА ДОВЕРИЯ",,Налоговая политика и практика. 2017. № 10 (178). С. 16-17.,2017,16-17,2,https://elibrary.ru/item.asp?id=30453872
19758574,89,"ЭКОНОМИКА: ЭКОНОМИЧЕСКАЯ ТЕОРИЯ, ИСТОРИЯ ЭКОНОМИКИ, МИРОВАЯ ЭКОНОМИКА, МЕЖДУНАРОДНЫЕ ЭКОНОМИЧЕСКИЕ ОТНОШЕНИЯ",Гладков И.С.,"интегрированный учебный курс / Москва, 2005.",2005,,48,https://elibrary.ru/item.asp?id=19758574
44377493,90,ОРИЕНТИРЫ РАЗВИТИЯ ЭКОНОМИКИ НЕПРИЗНАННЫХ ГОСУДАРСТВ: ИНТЕГРАЦИЯ ЭКОНОМИКИ ДОНЕЦКОЙ НАРОДНОЙ РЕСПУБЛИКИ В ЭКОНОМИКУ РОССИЙСКОЙ ФЕДЕРАЦИИ,Романюк В.В.,"В сборнике: Донецкие чтения 2020: образование, наука, инновации, культура и вызовы современности. Материалы V Международной научной конференции. Под общей редакцией С.В. Беспаловой. 2020. С. 242-245.",2020,242-245,1,https://elibrary.ru/item.asp?id=44377493
49740468,91,РАЗВИТИЕ ЭКОНОМИКИ СОВМЕСТНОГО ПОТРЕБЛЕНИЯ (ШЕРИНГ-ЭКОНОМИКИ) И ЕЁ ВЛИЯНИЕ НА «ЗЕЛЕНУЮ» ЭКОНОМИКУ,Новокшонова Е.Н.,"В сборнике: Двадцать девятая годичная сессия ученого совета Сыктывкарского государственного университета имени Питирима Сорокина. Сборник статей Национальной конференции XXIХ годичной сессии Ученого совета. Сыктывкар, 2022. С. 110-115.",2022,110-115,1,https://elibrary.ru/item.asp?id=49740468
82799319,92,ЦИФРОВАЯ ЭКОНОМИКА КАК НОВАЯ ПАРАДИГМА ПРЕОДОЛЕНИЯ ТУРБУЛЕНТНОСТИ В СОВРЕМЕННОЙ ЭКОНОМИКЕ СТРАНЫ,"Сизова Д.А., Сизова Т.В., Адулова Е.С.","В сборнике: Актуальные вопросы экономики промышленности: поиск и выбор решений. Сборник материалов IV Национальной научно-практической конференции в ФГБОУ ВО «РЭУ им. Г.В. Плеханова». Москва, 2025. С. 154-158.",2025,154-158,0,https://elibrary.ru/item.asp?id=82799319
26466328,93,ЭКОНОМИКА ЗНАНИЙ КАК СТРАТЕГИЧЕСКАЯ ЦЕЛЬ РАЗВИТИЯ РОССИЙСКОЙ ЭКОНОМИКИ,Назаров А.А.,В сборнике: Проблемы и перспективы развития социально-экономического потенциала российских регионов. материалы V Всероссийской электронной научно-практической конференции. 2016. С. 514-517.,2016,514-517,1,https://elibrary.ru/item.asp?id=26466328
41121093,94,ЦИФРОВАЯ ЭКОНОМИКА И ЭКОНОМИКА ЗНАНИЙ,Воробьев А.Д.,Проблемы современной экономики. 2019. № 1 (69). С. 16-22.,2019,16-22,9,https://elibrary.ru/item.asp?id=41121093
41827380,95,ЦИФРОВАЯ ЭКОНОМИКА КАК ЭКОНОМИКА: ИНСТИТУЦИОНАЛЬНЫЕ ТРЕНДЫ,Аузан А.А.,Вестник Московского университета. Серия 6: Экономика. 2019. № 6. С. 12-19.,2019,12-19,118,https://elibrary.ru/item.asp?id=41827380
25164404,96,"ДЕЛОВАЯ ИГРА ""ГОСУДАРСТВО И ЭКОНОМИКА"" В КУРСЕ ""ЭКОНОМИКА ОБЩЕСТВЕННОГО СЕКТОРА""",Янковская К.Г.,"В сборнике: Актуальные вопросы преподавания в высшей школе: теория и практика. Сборник научных трудов : В 2 частях. Горно-Алтайск, 2015. С. 308-309.",2015,308-309,0,https://elibrary.ru/item.asp?id=25164404
15224584,97,ТЕЗИСЫ ОБ ЭКОНОМИКЕ КАК РЕАЛЬНОСТИ И ЭКОНОМИИ КАК СОБРАНИИ МЫСЛЕЙ ОБ ЭКОНОМИКЕ,Осипов Ю.М.,Экономические науки. 2005. № 10. С. 41-49.,2005,41-49,0,https://elibrary.ru/item.asp?id=15224584
86331170,98,ИИ В РАЗВИВАЮЩИХСЯ ЭКОНОМИКАХ: ВЛИЯНИЕ НА СТРАНЫ С ПЕРЕХОДНОЙ ЭКОНОМИКОЙ,"Гнилиме Д.А., Пузырный Н.А.","В сборнике: Экономика технологического лидерства: бизнес, наука, государство. Сборник научных трудов Международной научно-практической конференция, посвященной 95-летию РОСБИОТЕХ. Москва, 2025. С. 48-51.",2025,48-51,0,https://elibrary.ru/item.asp?id=86331170
28180887,99,"ИДЕНТИФИКАЦИЯ ФАКТОРОВ, ВОЗДЕЙСТВУЮЩИХ НА ОБЪЕМЫ ТРАНСАКЦИОННЫХ ИЗДЕРЖЕК РЕГИОНАЛЬНОЙ ЭКОНОМИКИ (НА ПРИМЕРЕ ПРОМЫШЛЕННОГО СЕКТОРА ЭКОНОМИКИ)","Петрова Е.А., Калинина В.В.","В сборнике: Стратегические ориентиры развития региональной экономики. Материалы VII ежегодной международной конференции [Электронный ресурс]. Под редакцией Е.Г. Руссковой, Е.А. Петровой. 2016. С. 347-356.",2016,347-356,2,https://elibrary.ru/item.asp?id=28180887
49544001,100,"ЭКОНОМИКА СИНОНИМ РЫНКА, РЫНОК СИНОНИМ ЭКОНОМИКИ",Тикин В.С.,Финансовый бизнес. 2022. № 9 (231). С. 3-7.,2022,3-7,0,https://elibrary.ru/item.asp?id=49544001
42787943,1,ИЗУЧЕНИЕ ОТЛИЧИТЕЛЬНЫХ ОСОБЕННОСТЕЙ СТУДЕНТА-СПОРТСМЕНА ОТ СТУДЕНТА,"Зенина И.В., Гаврилова Н.М.",Актуальные научные исследования в современном мире. 2020. № 2-4 (58). С. 51-53.,2020,51-53,0,https://elibrary.ru/item.asp?id=42787943
53328679,2,"ПРЕДСТАВЛЕНИЯ СТУДЕНТОВ О МЕЖЛИЧНОСТНЫХ КОНФЛИКТАХ В СИСТЕМАХ ""ПРЕПОДАВАТЕЛЬ - СТУДЕНТ"", ""СТУДЕНТ-СТУДЕНТ""","Корзун С.А., Чиникайло С.И.","В сборнике: Педагогическое образование в условиях трансформационных процессов: методология, теория, практика. материалы V международной научно-практической конференции. 2012. С. 413-414.",2012,413-414,0,https://elibrary.ru/item.asp?id=53328679
53328735,3,"ПРЕДСТАВЛЕНИЯ СТУДЕНТОВ О МЕЖЛИЧНОСТНЫХ КОНФЛИКТАХ В СИСТЕМАХ ""ПРЕПОДАВАТЕЛЬ - СТУДЕНТ"", ""СТУДЕНТ-СТУДЕНТ""","Мозолевская К.А., Бартош А.И.",В сборнике: ПСИХОЛОГИЯ РАЗВИТИЯ ЛИЧНОСТИ В СОВРЕМЕННОМ МИРЕ. материалы XVII Международной студенческой научно-практической конференции: научное электронное издание. Учреждение образования «Белорусский государственный педагогический университет имени Максима Танка». 2018.,2018,,0,https://elibrary.ru/item.asp?id=53328735
46192631,4,"USING AN ONLINE STUDENT RESPONSE SYSTEM, SOCRATIVE, TO FACILITATE GREATER STUDENT ENGAGEMENT IN NEUROLOGY CLASSES","Momunova A.A., Arynov Z.S., Zhenishbekova U.Zh., Kaipova A.K., Orozbek U.T.","В сборнике: Июньские морфологические чтения. Сборник научных трудов Всероссийской научно-практической конференции с международным участием, посвященной 85-летию со дня рождения российского морфолога, заслуженного деятеля науки РФ, основателя воронежской гистохимической школы, профессора Э.Г. Быкова. Под редакцией И.Э. Есауленко [и др.]. Воронеж, 2021. С. 300-305.",2021,300-305,0,https://elibrary.ru/item.asp?id=46192631
27677350,5,"ЖОҒАРЫ ОҚУ ОРНЫНДАҒЫ ""МҮМКІНДІГІ ШЕКТЕУЛІ СТУДЕНТ"" ПЕН ""КӘДІМГІ СТУДЕНТ""","Бейсенбаева Г.К., Турекулова Н.А.А., Агабекова У.А.",Научная дискуссия: вопросы педагогики и психологии. 2016. № 12 (57). С. 186-190.,2016,186-190,0,https://elibrary.ru/item.asp?id=27677350
19565493,6,"МЕЖВУЗОВСКИЙ СБОРНИК ТРУДОВ МОЛОДЫХ УЧЕНЫХ, АСПИРАНТОВ И СТУДЕНТОВ",,"Омск, 2004.",2004,,0,https://elibrary.ru/item.asp?id=19565493
86803459,7,ЭМОЦИОНАЛЬНЫЙ ИНТЕЛЛЕКТ У СТУДЕНТОВ-ПСИХОЛОГОВ И СТУДЕНТОВ-ЮРИСТОВ (НА ПРИМЕРЕ СТУДЕНТОВ ВВГУ),Кабанова В.Р.,В сборнике: Наука без границ. сборник материалов международного форума молодых ученых Электронное научное издание. 2022. С. 285-289.,2022,285-289,0,https://elibrary.ru/item.asp?id=86803459
16067896,8,"ОСОБЕННОСТИ ОТНОШЕНИЙ МЕЖЛИЧНОСТНОЙ ЗНАЧИМОСТИ В СИСТЕМАХ ""СТУДЕНТ - СТУДЕНТ"" И ""ПРЕПОДАВАТЕЛЬ - СТУДЕНТ"" В СОВРЕМЕННОМ РОССИЙСКОМ ВУЗЕ",Кондратьев Ю.М.,"диссертация на соискание ученой степени кандидата психологических наук / ГОУВПО Московский городской психолого-педагогический университет. Москва, 2005",2005,,10,https://elibrary.ru/item.asp?id=16067896
15894264,9,"ОСОБЕННОСТИ ОТНОШЕНИЙ МЕЖЛИЧНОСТНОЙ ЗНАЧИМОСТИ В СИСТЕМАХ ""СТУДЕНТ-СТУДЕНТ"" И ""ПРЕПОДАВАТЕЛЬ-СТУДЕНТ"" В СОВРЕМЕННОМ РОССИЙСКОМ ВУЗЕ",Кондратьев Ю.М.,"автореферат диссертации на соискание ученой степени кандидата психологических наук / Московский городской психолого-педагогический институт. Москва, 2005",2005,,6,https://elibrary.ru/item.asp?id=15894264
45624477,10,"ВЛИЯНИЕ ОТНОШЕНИЙ ""ПРЕПОДАВАТЕЛЬ - СТУДЕНТ"" И ""СТУДЕНТ - СТУДЕНТ"" НА СОЦИАЛЬНУЮ ВОВЛЕЧЕННОСТЬ УЧАЩИХСЯ",Богданова Ю.В.,Наука XXI века: актуальные направления развития. 2021. № 1-1. С. 146-149.,2021,146-149,3,https://elibrary.ru/item.asp?id=45624477
82366792,11,ОСОБЕННОСТИ АДАПТАЦИИ ИНОСТРАННЫХ СТУДЕНТОВ В НОВОЙ СОЦИАЛЬНОКУЛЬТУРНОЙ СРЕДЕ (НА ПРИМЕРЕ СТУДЕНТОВ ИЗ КАЗАХСТАНА И ИНОГОРОДНИХ СТУДЕНТОВ),"Дукки С.С., Голоусова Е.С.","В сборнике: Российские регионы в фокусе перемен. Сборник докладов XIX международной конференции студентов и молодых ученых. Екатеринбург, 2025. С. 473-475.",2025,473-475,0,https://elibrary.ru/item.asp?id=82366792
42575268,12,ВЛИЯНИЕ ОТНОШЕНИЙ ПРЕПОДАВАТЕЛЬ-СТУДЕНТ И СТУДЕНТ-СТУДЕНТ НА СОЦИАЛЬНУЮ ВОВЛЕЧЕННОСТЬ УЧАЩИХСЯ,Тишков Д.С.,Карельский научный журнал. 2020. Т. 9. № 1 (30). С. 37-39.,2020,37-39,59,https://elibrary.ru/item.asp?id=42575268
74499834,13,"НАСТАВНИЧЕСТВО ""СТУДЕНТ-СТУДЕНТ"" ПРИ АДАПТАЦИИ ИНОСТРАННЫХ СТУДЕНТОВ",Гарифуллина Р.Р.,"В сборнике: Внедрение научных исследований в образовательный процесс вуза. Материалы III Международного Круглого стола, посвященного Дню преподавателя высшей школы и Году педагога и наставника. Казань, 2024. С. 22-25.",2024,22-25,0,https://elibrary.ru/item.asp?id=74499834
42525543,14,MOTIVATED STUDENT IS A SUCCESSFUL STUDENT,"Drachuk V., Kopchuk T., Shchudrova T., Goroshko O.",The Scientific Heritage. 2020. № 44-4 (44). С. 14-16.,2020,14-16,1,https://elibrary.ru/item.asp?id=42525543
82808017,15,EMI STUDENT ADJUSTMENT: A PROCESS-BASED STAGE MODEL - A CASE OF EMI STUDENTS IN CHINA,Sun Y.,International Research Journal. 2025. № 8 (158).,2025,,0,https://elibrary.ru/item.asp?id=82808017
82667720,16,ASSESSMENT OF STUDENTS' DENTAL HEALTH AND ITS RELATIONSHIP WITH STUDENTS' QUALITY OF LIFE,Ismatov F.A.,Research Focus. 2024. Т. 3. № 8. С. 42-47.,2024,42-47,0,https://elibrary.ru/item.asp?id=82667720
88883893,17,SIGNALING OF PAIN BY STUDENTS WITH AND WITHOUT SPEECH DISABILITIES IN THE OPINION OF PEDAGOGICAL STUDENTS,Agnieszka K.W.,Bulletin WKU. 2025. № 4 (100). С. 14-21.,2025,14-21,0,https://elibrary.ru/item.asp?id=88883893
88987646,18,AWARENESS OF STUDENTS OF THE URAL STATE MEDICAL UNIVERSITY OF THE MINISTRY OF HEALTH OF THE RUSSIAN FEDERATION ABOUT THE INFLUENCE OF SLEEP PATTERNS ON COGNITIVE ABILITIES OF STUDENTS,"Savchenko T.A., Haetov M.M., Munina I.V.","В сборнике: Медицинское образование, наука, практика. Материалы X Международной научно-практической конференции молодых учёных и студентов. Екатеринбург, 2025. С. 146-150.",2025,146-150,0,https://elibrary.ru/item.asp?id=88987646
80385813,19,ФИЗИЧЕСКАЯ КУЛЬТУРА И СПОРТ,,"учебное пособие / Красноярский государственный педагогический университет им. В.П. Астафьева. Красноярск, 2019.",2019,,4,https://elibrary.ru/item.asp?id=80385813
52079866,20,ОКУУ ТАРБИЯ ПРОЦЕССИНДЕ СТУДЕНТТЕРДИ КЕСИПТИК ЖАКТАН КАЛЫПТАНДЫРУУДА КӨП МАДАНИЯТТУУ ТОЛЕРАНТТУУЛУККА ТАРБИЯЛООНУН ПЕДАГОГИКАЛЫК ШАРТТАРЫ,Джоошбекова З.Р.,Вестник Жалал-Абадского государственного университета. 2023. № 1 (54). С. 92-98.,2023,92-98,2,https://elibrary.ru/item.asp?id=52079866
48339642,21,A CROSS-CULTURAL STUDY OF HARDINESS AND WELL-BEING OF STUDENTS AND STUDENT-ATHLETES IN KAZAKHSTAN AND RUSSIA,Aldabergenov N.A.,Current Issues of Sports Psychology and Pedagogy. 2021. Т. 1. № 1-2. С. 42-48.,2021,42-48,0,https://elibrary.ru/item.asp?id=48339642
54791089,22,PSYCHOLOGICAL ASPECTS OF STUDENT ADAPTATION (ON THE EXAMPLE OF THE ASIAN MEDICAL INSTITUTE NAMED AFTER SATKYNBAI TENTISHEV),"Karagulova M., Mazhar Kh.","Наука, новые технологии и инновации Кыргызстана. 2023. № 4. С. 119-121.",2023,119-121,1,https://elibrary.ru/item.asp?id=54791089
48641798,23,TEACHING TENNIS TO NON-SPECIALIZED STUDENTS BY CASE STUDY METHOD (CASES OF STUDENTS STUDYING TENNIS AT THE UNIVERSITY OF DANANG),Chan M.T.,Молодой ученый. 2022. № 22 (417). С. 136-139.,2022,136-139,0,https://elibrary.ru/item.asp?id=48641798
45635956,24,BARRIERS BEFORE STUDENTS` ENTREPRENEURIAL INTENTIONS AND BUSINESS INITIATIVES - RESULTS BY EMPIRICAL STUDY OF BULGARIAN AND POLISH STUDENTS,"Hristova V., Wołejsza P.",Экономический вестник Донбасса. 2020. № 4 (62). С. 124-131.,2020,124-131,0,https://elibrary.ru/item.asp?id=45635956
46428430,25,"""5В060900-ГЕОГРАФИЯ"" МАМАНДЫҒЫ БОЙЫНША ""ҚАЗАҚСТАН ГЕОГРАФИЯСЫН"" ЗЕРТТЕУ ҮШІН СТУДЕНТТЕРДІҢ ОҚУ - ЗЕРТТЕУ ЖҰМЫСТАРЫН ПАЙДАЛАНУ","Амельченко В.И., Мэлс А.",BK̦MU habaršysy. 2018. № 4 (72). С. 92-98.,2018,92-98,0,https://elibrary.ru/item.asp?id=46428430
67975272,26,UNVEILING SUPERVISOR-SUPERVISEE RELATIONSHIPS IN MASTER’S THESIS WRITING: INSIGHTS FROM STUDENTS’ VOICES,"Dewi N., Ardhiani Yu.D., Sunarto E., Shakka A.",Education and Self-Development. 2024. Т. 19. № 2. С. 23-37.,2024,23-37,0,https://elibrary.ru/item.asp?id=67975272
90509966,27,PSYCHOLOGICAL PROBLEMS OF VIETNAMESE COLLEGE STUDENTS IN LEARNING ENGLISH SPEAKING SKILLS: STUDENTS’ PERCEPTIONS IN INTERCULTURAL COMMUNICATION,Mai Phuong N.H.,Язык. Культура. Образование. 2026. № 11. С. 47-52.,2026,47-52,0,https://elibrary.ru/item.asp?id=90509966
47245950,28,PEDAGOGICAL IMPLICATIONS ON INTERACTIVE APPROACHES OF TEACHING NON-LINGUISTIC STUDENTS ECONOMIC TERMINOLOGY,Nizamova U.S.,Universum: психология и образование. 2021. № 11 (89). С. 36-38.,2021,36-38,0,https://elibrary.ru/item.asp?id=47245950
41427651,29,СОЦИАЛЬНО-КУЛЬТУРНЫЕ ТЕХНИКИ ИНТЕГРАЦИИ ИНОСТРАННЫХ СТУДЕНТОВ (НА ПРИМЕРЕ КИТАЙСКИХ СТУДЕНТОВ АЛТАЙСКОГО ГОСУДАРСТВЕННОГО УНИВЕРСИТЕТА),Злобина Ю.И.,Социальная интеграция и развитие этнокультур в евразийском пространстве. 2019. Т. 2. № 8. С. 179-186.,2019,179-186,8,https://elibrary.ru/item.asp?id=41427651
78487834,30,ҲАДАФҲОИ ПЕШБАРАНДА ДАР ТАРБИЯИ МАЪНАВИЮ АХЛОҚИИ ХОНАНДАГОНИ СИНФҲОИ БОЛОӢ ВА ДОНИШҶЎЁНИ МАКТАБҲОИ ОЛӢ,Темирова Х.И.,Паёми Донишгоҳи миллии Тоҷикистон. 2024. № 12-2. С. 368-371.,2024,368-371,0,https://elibrary.ru/item.asp?id=78487834
49403430,31,INDEPENDENT WORK OF STUDENTS AT EMP CLASSES: EXPERIENCE OF VORONEZH MEDICAL UNIVERSITY,Torubarova I.I.,International Journal of Humanities and Natural Sciences. 2022. № 8-1 (71). С. 130-133.,2022,130-133,0,https://elibrary.ru/item.asp?id=49403430
51552007,32,ОСНОВНЫЕ СТРАТЕГИИ ПОВЕДЕНИЯ СТУДЕНТОВ ПРИ ВОЗНИКНОВЕНИИ КОНФЛИКТОВ В СИСТЕМЕ ГОРИЗОНТАЛЬНЫХ ОТНОШЕНИЙ «СТУДЕНТ-СТУДЕНТ»,Труханович Д.С.,"В сборнике: Искусство управления: тренды, технологии, эффективность. Сборник статей Научно-практической конференции с международным участием. Под редакцией С.А. Литвиновой, М.А. Овакимяна, Д.С. Труханович, М.Н. Ашировой. Ростов-на-Дону, 2023. С. 288-293.",2023,288-293,0,https://elibrary.ru/item.asp?id=51552007
29899221,33,МИГРАНТЫ-СТУДЕНТЫ И СТУДЕНТЫ-МИГРАНТЫ: АДАПТАЦИЯ ИНОКУЛЬТУРНЫХ СТУДЕНТОВ В РОССИЙСКИХ ВУЗАХ,Баранов А.С.,Ученые записки Комсомольского-на-Амуре государственного технического университета. 2017. Т. 2. № 2 (30). С. 83-88.,2017,83-88,3,https://elibrary.ru/item.asp?id=29899221
24956427,34,"СОЦИАЛЬНО-ПСИХОЛОГИЧЕСКИЕ СЛАГАЕМЫЕ МЕЖЛИЧНОСТНЫХ ОТНОШЕНИЙ В СИСТЕМЕ ""ПРЕПОДАВАТЕЛЬ-СТУДЕНТ"" И ""СТУДЕНТ-СТУДЕНТ""",Кидинов А.В.,"В сборнике: Теория и практика образования: история и современность. Сборник научных трудов кафедры теории и истории педагогики ЛГПУ. Липецк, 2003. С. 100-111.",2003,100-111,2,https://elibrary.ru/item.asp?id=24956427
54016960,35,МОДЕЛЬ НАСТАВНИЧЕСТВА «СТУДЕНТ - СТУДЕНТ» КАК ЭФФЕКТИВНЫЙ МЕХАНИЗМ СОПРОВОЖДЕНИЯ СТУДЕНТОВ ВО ВРЕМЯ УЧЕБЫ В ПРОФЕССИОНАЛЬНОЙ ОБРАЗОВАТЕЛЬНОЙ ОРГАНИЗАЦИИ,Палей С.Ф.,"В сборнике: Профессиональное образование и занятость молодежи: XXI век. Год педагога и наставника: сохраняя прошлое, создаем будущее. Материалы Международной научно-практической конференции. Кемерово, 2023. С. 185-187.",2023,185-187,0,https://elibrary.ru/item.asp?id=54016960
44091361,36,"ОСОБЕННОСТИ ВЗАИМОДЕЙСТВИЯ ПРЕПОДАВАТЕЛЬ-СТУДЕНТ, СТУДЕНТ-СТУДЕНТЫ В НОВЫХ УСЛОВИЯХ ОБРАЗОВАТЕЛЬНОГО ПРОЦЕССА",Гладкая И.В.,"В сборнике: ПЕДАГОГИЧЕСКАЯ НАУКА И ПРАКТИКА В УСЛОВИЯХ ЦИФРОВИЗАЦИИ ОБРАЗОВАНИЯ: НОВЫЕ ВЫЗОВЫ И РЕШЕНИЯ. сборник докладов Х научно-практической конференции. Санкт-Петербург, 2020. С. 212-218.",2020,212-218,0,https://elibrary.ru/item.asp?id=44091361
42776037,37,ПАРАСОМНИИ У СТУДЕНТОВ-МЕДИКОВ И СТУДЕНТОВ ГУМАНИТАРНЫХ СПЕЦИАЛЬНОСТЕЙ,"Вишняков А.В., Леушина Е.С.","В сборнике: Молодежь и медицинская наука в XXI веке. Материалы XXI Всероссийской научной заочной конференции студентов и молодых ученых с международным участием. Под редакцией Л.М. Железнова, М.П. Разина, Е.С. Прокопьева. 2020. С. 458-461.",2020,458-461,0,https://elibrary.ru/item.asp?id=42776037
45674007,38,УЧЁТ ОСОБЕННОСТЕЙ НАЦИОНАЛЬНОГО ХАРАКТЕРА СТУДЕНТОВ ИЗ АЗИИ В РЕШЕНИИ ПРОБЛЕМЫ АДАПТАЦИИ ИНОСТРАННЫХ СТУДЕНТОВ,Радюк Е.В.,"В сборнике: Язык. Общество. Медицина. Материалы ХVIII Республиканской студенческой конференции и ХV Республиканского научно-практического семинара. Отв. редактор Е.П. Пустошило. Гродно, 2019. С. 417-419.",2019,417-419,2,https://elibrary.ru/item.asp?id=45674007
47421439,39,"ОПЫТ РЕАЛИЗАЦИИ МОДЕЛИ НАСТАВНИЧЕСТВА ""СТУДЕНТ - СТУДЕНТ"" В ТЕХНИКУМЕ",Ермоленко Е.А.,Образование. Карьера. Общество. 2021. № 4 (71). С. 57-58.,2021,57-58,8,https://elibrary.ru/item.asp?id=47421439
25845974,40,"СИСТЕМА ЭСТЕТИЧЕСКОЙ ПОДГОТОВКИ СТУДЕНТОВ ""СИСТЕМА ЭСТЕТИЧЕСКОЙ ПОДГОТОВКИ СТУДЕНТОВ"" В ВЫСШИХ УЧЕБНЫХ ЗАВЕДЕНИЯХ","Юсупова Х., Ходжимуродова Р.",Наука и новые технологии. 2007. № 3-4. С. 104-105.,2007,104-105,0,https://elibrary.ru/item.asp?id=25845974
89340510,41,PARALIMPIYA SPORT TURI BILAN SHUG‘ULLANUVCHI TALABALARNING KUCH SIFATINI TAKOMILLASHGANLIK DARAJASINI O‘LCHASH USULLARI,Mahmudjonov A.A.,Research Focus. 2025. Т. 4. № 10. С. 97-101.,2025,97-101,0,https://elibrary.ru/item.asp?id=89340510
